TA_video,TA_text,Teacher_video,Teacher_text,id,week,clustered_label
0,0,0,0,102208005,week30,4633
0,0,0,0,102208005,week31,4633
0,0,0,0,102208005,week32,4633
0,0,0,0,102208005,week33,4633
0,0,0,0,102208005,week34,4633
0,0,0,0,102208005,week35,4633
0,0,0,0,102208005,week36,4633
0,0,0,0,102208006,week1,4633
0,12,7,24,102208006,week2,4633
0,8,0,9,102208006,week3,4633
0,33,71,93,102208006,week4,4634
0,0,0,19,102208006,week5,4633
1547,0,12,0,102208006,week6,4100
0,0,0,6,102208006,week7,4633
0,0,0,18,102208006,week8,4633
0,12,0,33,102208006,week9,4634
0,7,0,12,102208006,week10,4633
21166,247,0,13,102208006,week11,6500
0,0,0,0,102208006,week12,4633
0,13,0,22,102208006,week13,4633
0,16,0,28,102208006,week14,4634
0,5,0,6,102208006,week15,4633
0,0,0,20,102208006,week16,4633
0,0,0,55,102208006,week17,4634
12908,1201,0,0,102208006,week18,6100
0,0,0,0,102208006,week19,4633
0,54,0,0,102208006,week20,4633
0,55,0,0,102208006,week21,4633
12614,292,0,1338,102208006,week22,6100
0,0,2141,0,102208006,week23,4500
0,0,0,0,102208006,week24,4633
0,0,0,0,102208006,week25,4633
0,0,0,0,102208006,week26,4633
0,0,0,0,102208006,week27,4633
0,51,149,0,102208006,week28,4636
0,0,0,0,102208006,week29,4633
0,121,0,36,102208006,week30,4631
0,0,0,0,102208006,week31,4633
0,0,17547,627,102208006,week32,2600
0,0,0,0,102208006,week33,4633
0,0,0,0,102208006,week34,4633
0,0,0,0,102208006,week35,4633
0,0,1224,0,102208006,week36,4500
0,0,0,0,102208007,week1,4633
0,0,0,29,102208007,week2,4633
0,25,48,123,102208007,week3,4632
0,65,0,0,102208007,week4,4633
0,0,0,0,102208007,week5,4633
0,1468,1538,290,102208007,week6,4500
0,0,0,21,102208007,week7,4633
0,0,0,1172,102208007,week8,4610
0,0,0,58,102208007,week9,4634
0,16,0,2166,102208007,week10,4260
0,10,0,114,102208007,week11,4632
13163,14,43,10,102208007,week12,6100
30,0,0,9,102208007,week13,4633
0,0,0,50,102208007,week14,4634
0,0,0,30,102208007,week15,4633
0,0,0,0,102208007,week16,4633
0,0,0,0,102208007,week17,4633
4598,42,0,16,102208007,week18,5100
0,0,0,0,102208007,week19,4633
0,0,0,0,102208007,week20,4633
0,0,0,0,102208007,week21,4633
0,0,0,0,102208007,week22,4633
0,0,0,127,102208007,week23,4632
6302,188,3108,0,102208007,week24,5400
0,0,0,0,102208007,week25,4633
0,0,0,0,102208007,week26,4633
0,97,0,0,102208007,week27,4633
0,124,9108,373,102208007,week28,2400
10345,8699,4546,0,102208007,week29,5300
0,0,0,0,102208007,week30,4633
0,0,0,0,102208007,week31,4633
0,0,0,0,102208007,week32,4633
0,0,0,54,102208007,week33,4634
0,0,0,0,102208007,week34,4633
0,0,0,118,102208007,week35,4632
1318,0,3422,21601,102208007,week36,1400
0,0,24,9,102208010,week1,4633
0,43,0,79,102208010,week2,4634
27,14,48,23,102208010,week3,4633
0,27,7848,70,102208010,week4,2400
0,0,784,54,102208010,week5,4500
13,0,3127,0,102208010,week6,4400
6,5,115,97,102208010,week7,4636
0,0,0,96,102208010,week8,4634
0,0,0,8,102208010,week9,4633
0,12426,0,39,102208010,week10,4300
0,18,7,19,102208010,week11,4633
6555,37,0,0,102208010,week12,5500
0,18,0,32,102208010,week13,4634
1813,0,0,11,102208010,week14,4100
6,6,0,29,102208010,week15,4633
0,0,0,0,102208010,week16,4633
14,0,0,61,102208010,week17,4634
16332,27,0,6,102208010,week18,6400
0,75,11285,0,102208010,week19,2500
0,1195,4318,78,102208010,week20,4400
0,75,0,133,102208010,week21,4632
0,0,0,0,102208010,week22,4633
1614,0,0,0,102208010,week23,4100
0,13457,0,0,102208010,week24,4300
0,207,0,0,102208010,week25,4631
0,0,0,50,102208010,week26,4634
0,0,0,0,102208010,week27,4633
33,0,7706,60,102208010,week28,2400
2040,0,0,0,102208010,week29,4100
0,0,0,0,102208010,week30,4633
0,0,0,0,102208010,week31,4633
0,0,0,77,102208010,week32,4634
0,0,0,93,102208010,week33,4634
0,0,0,0,102208010,week34,4633
0,0,0,0,102208010,week35,4633
0,0,0,0,102208010,week36,4633
0,0,0,0,102208014,week1,4633
0,0,0,0,102208014,week2,4633
0,0,0,46,102208014,week3,4634
0,0,21612,1489,102208014,week4,3100
0,0,3873,139,102208014,week5,4400
11,0,241,0,102208014,week6,4636
0,0,0,0,102208014,week7,4633
0,0,0,159,102208014,week8,4632
0,0,0,10,102208014,week9,4633
7,0,0,235,102208014,week10,4632
0,15,0,38,102208014,week11,4634
556,11,681,21907,102208014,week12,1400
0,0,0,0,102208014,week13,4633
234,6,0,0,102208014,week14,4635
0,0,0,0,102208014,week15,4633
0,0,0,0,102208014,week16,4633
0,0,0,0,102208014,week17,4633
1480,150,63,98,102208014,week18,4100
0,0,0,0,102208014,week19,4633
0,0,0,35,102208014,week20,4634
0,0,32,58,102208014,week21,4634
0,0,0,0,102208014,week22,4633
0,32,0,32,102208014,week23,4634
1278,0,3603,5868,102208014,week24,1100
0,0,0,0,102208014,week25,4633
359,1638,380,0,102208014,week26,4650
0,83,0,772,102208014,week27,4620
0,0,0,6396,102208014,week28,1100
5371,520,934,86,102208014,week29,5100
0,0,0,0,102208014,week30,4633
0,0,0,0,102208014,week31,4633
4883,0,284,0,102208014,week32,5100
71,0,0,155,102208014,week33,4632
0,0,0,0,102208014,week34,4633
5156,0,67,0,102208014,week35,5100
6913,0,2030,102,102208014,week36,5500
0,0,0,0,102208017,week1,4633
0,412,23,71,102208017,week2,4631
0,11,0,19,102208017,week3,4633
0,0,0,0,102208017,week4,4633
0,0,0,19,102208017,week5,4633
0,0,0,0,102208017,week6,4633
0,12,0,25,102208017,week7,4633
0,8,0,74,102208017,week8,4634
0,14,0,5,102208017,week9,4633
0,370,0,119,102208017,week10,4631
17,369,0,16,102208017,week11,4631
6687,131,0,0,102208017,week12,5500
12,374,0,12,102208017,week13,4631
0,5,0,7,102208017,week14,4633
0,22,0,7,102208017,week15,4633
0,0,0,0,102208017,week16,4633
0,0,0,22,102208017,week17,4633
11356,0,0,0,102208017,week18,6100
0,0,0,0,102208017,week19,4633
0,0,0,0,102208017,week20,4633
0,31,0,116,102208017,week21,4632
0,0,0,0,102208017,week22,4633
0,0,0,73,102208017,week23,4634
577,0,5906,302,102208017,week24,2100
0,0,0,0,102208017,week25,4633
0,729,0,2991,102208017,week26,4260
0,0,0,277,102208017,week27,4620
0,0,0,42,102208017,week28,4634
0,0,0,0,102208017,week29,4633
0,0,0,0,102208017,week30,4633
0,0,0,0,102208017,week31,4633
0,0,0,0,102208017,week32,4633
0,0,0,0,102208017,week33,4633
0,0,0,0,102208017,week34,4633
2218,0,7656,0,102208017,week35,2400
0,0,0,0,102208017,week36,4633
0,0,0,0,102208018,week1,4633
0,0,0,0,102208018,week2,4633
0,0,0,0,102208018,week3,4633
0,0,0,0,102208018,week4,4633
0,0,0,48,102208018,week5,4634
0,0,0,16,102208018,week6,4633
0,0,0,0,102208018,week7,4633
0,0,0,33,102208018,week8,4634
0,0,0,21,102208018,week9,4633
0,0,0,13,102208018,week10,4633
0,0,0,0,102208018,week11,4633
0,0,186,16,102208018,week12,4636
0,0,0,31,102208018,week13,4634
0,0,0,19,102208018,week14,4633
0,0,0,64,102208018,week15,4634
0,0,0,0,102208018,week16,4633
0,0,0,0,102208018,week17,4633
0,0,0,40,102208018,week18,4634
0,0,0,0,102208018,week19,4633
0,0,0,83,102208018,week20,4634
0,0,0,0,102208018,week21,4633
0,0,0,0,102208018,week22,4633
0,0,0,0,102208018,week23,4633
491,0,308,0,102208018,week24,4660
0,0,0,0,102208018,week25,4633
0,0,0,0,102208018,week26,4633
0,0,0,0,102208018,week27,4633
0,0,0,0,102208018,week28,4633
0,172,2866,297,102208018,week29,4400
0,0,0,0,102208018,week30,4633
0,0,0,0,102208018,week31,4633
0,0,0,66,102208018,week32,4634
0,0,0,0,102208018,week33,4633
0,0,0,0,102208018,week34,4633
0,0,0,72,102208018,week35,4634
0,0,0,0,102208018,week36,4633
0,0,0,5,102208021,week1,4633
0,19,22,78,102208021,week2,4634
0,0,0,0,102208021,week3,4633
0,0,0,0,102208021,week4,4633
0,0,0,23,102208021,week5,4633
0,0,0,21,102208021,week6,4633
0,0,0,10,102208021,week7,4633
0,0,0,0,102208021,week8,4633
0,0,0,18,102208021,week9,4633
0,0,0,11691,102208021,week10,1200
202,6,0,7,102208021,week11,4635
7,0,0,0,102208021,week12,4633
0,0,0,64,102208021,week13,4634
0,0,0,0,102208021,week14,4633
0,0,0,53,102208021,week15,4634
0,0,0,7,102208021,week16,4633
0,0,0,5,102208021,week17,4633
361,0,0,31,102208021,week18,4660
0,0,0,0,102208021,week19,4633
0,0,0,0,102208021,week20,4633
0,0,0,0,102208021,week21,4633
0,0,0,0,102208021,week22,4633
2209,0,0,0,102208021,week23,4100
996,0,117,68,102208021,week24,4100
0,0,0,0,102208021,week25,4633
0,0,0,0,102208021,week26,4633
0,0,0,0,102208021,week27,4633
0,0,1230,21601,102208021,week28,1400
737,0,1573,0,102208021,week29,4500
0,0,0,0,102208021,week30,4633
0,0,0,0,102208021,week31,4633
32,0,0,0,102208021,week32,4633
0,0,0,41,102208021,week33,4634
0,0,0,0,102208021,week34,4633
296,0,1708,0,102208021,week35,4500
0,0,0,43202,102208021,week36,1600
0,0,0,0,102208022,week1,4633
0,66,6,24,102208022,week2,4634
17,23,478,9,102208022,week3,4640
0,0,0,158,102208022,week4,4632
0,0,0,0,102208022,week5,4633
104,813,5170,13,102208022,week6,2100
0,6,0,39,102208022,week7,4634
39,157,0,32,102208022,week8,4631
0,54,0,61,102208022,week9,4634
0,0,0,0,102208022,week10,4633
0,274,325,57,102208022,week11,4640
17675,0,0,0,102208022,week12,6400
0,23,0,46,102208022,week13,4634
0,42,0,30,102208022,week14,4634
0,26,0,29,102208022,week15,4634
0,0,0,8,102208022,week16,4633
0,0,0,26,102208022,week17,4633
10011,0,0,0,102208022,week18,5500
0,31,0,133,102208022,week19,4632
0,0,0,37,102208022,week20,4634
0,0,0,0,102208022,week21,4633
7389,0,0,38,102208022,week22,5500
0,0,23391,0,102208022,week23,3100
0,0,8509,0,102208022,week24,2400
0,0,0,0,102208022,week25,4633
0,0,0,0,102208022,week26,4633
2455,0,0,0,102208022,week27,4100
0,0,27104,0,102208022,week28,3200
0,0,0,0,102208022,week29,4633
0,0,0,32,102208022,week30,4634
0,0,0,0,102208022,week31,4633
0,0,0,0,102208022,week32,4633
0,0,0,0,102208022,week33,4633
0,0,0,0,102208022,week34,4633
401,0,45027,0,102208022,week35,3400
0,0,0,0,102208022,week36,4633
0,0,0,0,102208023,week1,4633
0,22,0,55,102208023,week2,4634
0,0,0,0,102208023,week3,4633
6,166,496,771,102208023,week4,4620
0,0,0,1778,102208023,week5,4260
0,0,894,14,102208023,week6,4500
0,0,0,11,102208023,week7,4633
0,16,0,62,102208023,week8,4634
1907,0,0,0,102208023,week9,4100
8,0,0,0,102208023,week10,4633
113,58,0,0,102208023,week11,4635
84,0,752,9,102208023,week12,4640
0,0,0,0,102208023,week13,4633
0,0,0,0,102208023,week14,4633
0,0,0,0,102208023,week15,4633
0,0,0,0,102208023,week16,4633
0,0,0,0,102208023,week17,4633
163,0,13,0,102208023,week18,4635
0,0,0,0,102208023,week19,4633
0,0,0,0,102208023,week20,4633
0,0,0,0,102208023,week21,4633
0,0,0,0,102208023,week22,4633
0,0,1639,0,102208023,week23,4500
0,0,4645,0,102208023,week24,4400
0,0,0,0,102208023,week25,4633
0,0,0,0,102208023,week26,4633
3143,3143,0,0,102208023,week27,5100
1204,0,38319,0,102208023,week28,3300
16557,0,2353,0,102208023,week29,6400
0,0,0,0,102208023,week30,4633
0,0,0,0,102208023,week31,4633
0,0,0,0,102208023,week32,4633
0,0,0,0,102208023,week33,4633
0,0,0,0,102208023,week34,4633
0,0,0,0,102208023,week35,4633
190,0,2307,0,102208023,week36,4500
0,0,0,0,102208024,week1,4633
0,0,0,0,102208024,week2,4633
0,0,0,5256,102208024,week3,4240
0,0,0,103,102208024,week4,4634
0,0,151,72,102208024,week5,4636
127,0,899,13,102208024,week6,4500
0,0,0,0,102208024,week7,4633
0,0,0,0,102208024,week8,4633
71,0,459,74,102208024,week9,4640
0,0,0,11,102208024,week10,4633
0,0,0,7,102208024,week11,4633
1992,0,622,7,102208024,week12,4100
0,0,0,0,102208024,week13,4633
0,0,0,0,102208024,week14,4633
0,0,0,0,102208024,week15,4633
0,0,0,0,102208024,week16,4633
0,0,0,0,102208024,week17,4633
2217,0,0,0,102208024,week18,4100
0,0,0,0,102208024,week19,4633
0,0,0,0,102208024,week20,4633
0,0,35,0,102208024,week21,4633
0,0,0,0,102208024,week22,4633
0,0,0,31,102208024,week23,4634
887,0,420,0,102208024,week24,4100
0,0,0,0,102208024,week25,4633
0,0,0,0,102208024,week26,4633
896,0,0,0,102208024,week27,4660
0,0,0,0,102208024,week28,4633
387,0,1168,0,102208024,week29,4500
0,0,0,0,102208024,week30,4633
0,0,0,0,102208024,week31,4633
0,0,0,0,102208024,week32,4633
0,0,12820,0,102208024,week33,2500
0,0,0,0,102208024,week34,4633
0,0,2556,0,102208024,week35,4500
0,0,206,0,102208024,week36,4636
0,0,0,0,102208029,week1,4633
0,0,0,29,102208029,week2,4633
0,19,2957,91,102208029,week3,4400
0,55,236,498,102208029,week4,4620
591,0,4403,112,102208029,week5,4400
0,0,6,3319,102208029,week6,4250
0,7,0,5,102208029,week7,4633
24,12,0,13,102208029,week8,4633
0,13,0,21,102208029,week9,4633
0,65,0,34,102208029,week10,4634
12321,30,26,20,102208029,week11,6100
8604,0,0,737,102208029,week12,5500
0,16,0,34,102208029,week13,4634
0,20,0,16,102208029,week14,4633
0,16,0,22,102208029,week15,4633
0,18,0,0,102208029,week16,4633
0,22,0,22,102208029,week17,4633
7,0,0,0,102208029,week18,4633
0,0,0,0,102208029,week19,4633
0,0,0,356,102208029,week20,4620
0,0,0,0,102208029,week21,4633
0,0,0,0,102208029,week22,4633
2025,0,0,252,102208029,week23,4100
0,0,0,0,102208029,week24,4633
0,0,0,142,102208029,week25,4632
0,0,0,0,102208029,week26,4633
0,0,0,0,102208029,week27,4633
0,0,0,0,102208029,week28,4633
0,0,0,0,102208029,week29,4633
0,0,0,0,102208029,week30,4633
0,0,0,0,102208029,week31,4633
0,0,0,35,102208029,week32,4634
0,0,0,0,102208029,week33,4633
0,0,0,0,102208029,week34,4633
0,0,0,41,102208029,week35,4634
0,0,0,0,102208029,week36,4633
0,0,0,0,102208030,week1,4633
0,16,10,50,102208030,week2,4634
0,8,0,0,102208030,week3,4633
0,34,12,46,102208030,week4,4634
664,0,3853,0,102208030,week5,4400
0,0,13003,0,102208030,week6,2500
0,0,0,5675,102208030,week7,4240
2353,21601,38,21750,102208030,week8,1500
0,319,2875,28,102208030,week9,4400
0,34,0,22,102208030,week10,4633
21601,0,0,5,102208030,week11,6500
0,0,0,0,102208030,week12,4633
0,11,0,32,102208030,week13,4634
0,130,0,128,102208030,week14,4632
2286,34,0,304,102208030,week15,4100
0,0,0,22,102208030,week16,4633
6,915,0,74,102208030,week17,4650
7,20,0,7,102208030,week18,4633
0,0,0,0,102208030,week19,4633
0,0,3994,78,102208030,week20,4400
1781,0,0,41,102208030,week21,4100
0,0,21601,184,102208030,week22,3100
0,0,0,3469,102208030,week23,4250
0,0,0,0,102208030,week24,4633
0,0,0,0,102208030,week25,4633
0,0,0,0,102208030,week26,4633
0,0,0,0,102208030,week27,4633
8615,0,3542,0,102208030,week28,5600
696,0,37,0,102208030,week29,4660
0,0,0,0,102208030,week30,4633
0,0,0,33,102208030,week31,4634
0,0,0,0,102208030,week32,4633
0,0,5482,162,102208030,week33,2100
1314,343,1316,0,102208030,week34,4100
0,0,25784,0,102208030,week35,3200
0,0,0,0,102208030,week36,4633
0,0,0,0,102208032,week1,4633
0,10,0,88,102208032,week2,4634
0,0,0,15,102208032,week3,4633
0,0,0,0,102208032,week4,4633
0,0,0,0,102208032,week5,4633
0,0,9163,481,102208032,week6,2400
0,0,0,0,102208032,week7,4633
0,0,0,0,102208032,week8,4633
0,0,0,0,102208032,week9,4633
0,0,0,0,102208032,week10,4633
0,0,0,0,102208032,week11,4633
0,0,14405,3529,102208032,week12,2600
0,0,0,0,102208032,week13,4633
0,0,0,0,102208032,week14,4633
0,0,0,0,102208032,week15,4633
0,0,0,0,102208032,week16,4633
0,0,0,0,102208032,week17,4633
0,0,15184,472,102208032,week18,2600
0,0,0,0,102208032,week19,4633
0,0,0,0,102208032,week20,4633
0,0,0,0,102208032,week21,4633
0,0,0,0,102208032,week22,4633
0,0,94,43,102208032,week23,4636
0,0,2241,0,102208032,week24,4500
0,0,0,0,102208032,week25,4633
0,0,0,0,102208032,week26,4633
0,0,0,0,102208032,week27,4633
0,0,0,159,102208032,week28,4632
0,0,9934,0,102208032,week29,2400
0,0,0,0,102208032,week30,4633
0,0,0,0,102208032,week31,4633
0,0,0,0,102208032,week32,4633
0,0,0,0,102208032,week33,4633
0,0,0,0,102208032,week34,4633
0,0,0,51,102208032,week35,4634
0,0,0,34,102208032,week36,4634
0,0,0,0,102208034,week1,4633
0,86,0,57,102208034,week2,4634
0,12,0,0,102208034,week3,4633
0,0,0,0,102208034,week4,4633
0,0,0,0,102208034,week5,4633
10,8,0,0,102208034,week6,4633
0,0,0,0,102208034,week7,4633
0,0,0,0,102208034,week8,4633
0,0,0,0,102208034,week9,4633
0,0,0,0,102208034,week10,4633
0,0,0,0,102208034,week11,4633
16044,40,0,34,102208034,week12,6400
0,0,0,0,102208034,week13,4633
0,0,0,0,102208034,week14,4633
0,0,0,0,102208034,week15,4633
0,0,0,0,102208034,week16,4633
0,0,0,0,102208034,week17,4633
1096,28,0,0,102208034,week18,4100
0,0,0,0,102208034,week19,4633
0,0,0,55,102208034,week20,4634
0,0,0,0,102208034,week21,4633
0,0,0,0,102208034,week22,4633
976,0,0,0,102208034,week23,4100
0,72,0,0,102208034,week24,4633
0,0,0,0,102208034,week25,4633
0,0,0,0,102208034,week26,4633
0,0,0,0,102208034,week27,4633
911,0,0,0,102208034,week28,4100
0,0,0,0,102208034,week29,4633
0,0,0,0,102208034,week30,4633
0,0,0,0,102208034,week31,4633
0,0,0,0,102208034,week32,4633
0,0,0,41,102208034,week33,4634
0,0,0,0,102208034,week34,4633
5166,0,0,0,102208034,week35,5100
402,0,0,0,102208034,week36,4660
0,0,0,0,102208038,week1,4633
0,0,0,0,102208038,week2,4633
0,0,0,0,102208038,week3,4633
0,0,0,0,102208038,week4,4633
0,21,0,137,102208038,week5,4632
0,326,0,3661,102208038,week6,4250
0,0,0,0,102208038,week7,4633
0,0,0,0,102208038,week8,4633
0,0,0,5,102208038,week9,4633
0,0,0,0,102208038,week10,4633
62,0,7215,5,102208038,week11,2100
459,362,0,1573,102208038,week12,4610
0,0,0,0,102208038,week13,4633
0,0,0,0,102208038,week14,4633
0,0,0,0,102208038,week15,4633
0,0,0,0,102208038,week16,4633
0,0,0,0,102208038,week17,4633
186,13,9,7,102208038,week18,4635
0,0,0,0,102208038,week19,4633
0,0,0,0,102208038,week20,4633
0,0,0,0,102208038,week21,4633
0,0,0,0,102208038,week22,4633
0,0,0,0,102208038,week23,4633
1703,0,14125,0,102208038,week24,2600
0,0,0,0,102208038,week25,4633
0,0,0,0,102208038,week26,4633
0,0,244,2230,102208038,week27,4260
0,0,4314,0,102208038,week28,4400
0,0,562,0,102208038,week29,4640
0,0,0,0,102208038,week30,4633
0,0,0,0,102208038,week31,4633
0,0,0,0,102208038,week32,4633
0,0,0,0,102208038,week33,4633
0,0,0,0,102208038,week34,4633
0,0,0,0,102208038,week35,4633
1084,0,6102,0,102208038,week36,2100
0,0,0,0,102208041,week1,4633
0,0,0,0,102208041,week2,4633
0,8043,0,8178,102208041,week3,1300
207,3594,37,20,102208041,week4,4300
702,6,1682,4171,102208041,week5,4210
0,89,4496,1149,102208041,week6,4400
0,0,0,7,102208041,week7,4633
0,0,0,54,102208041,week8,4634
271,12,445,37,102208041,week9,4640
0,0,0,10,102208041,week10,4633
5,6088,8,18,102208041,week11,4300
2327,1464,3365,4532,102208041,week12,4210
26,0,0,31,102208041,week13,4634
0,0,0,33,102208041,week14,4634
0,0,0,966,102208041,week15,4610
0,123,198,20053,102208041,week16,1400
514,25,671,17,102208041,week17,4640
4304,6926,902,73,102208041,week18,5300
0,0,0,0,102208041,week19,4633
0,0,0,0,102208041,week20,4633
0,0,0,0,102208041,week21,4633
0,0,0,0,102208041,week22,4633
0,0,17023,0,102208041,week23,2600
1671,0,683,115,102208041,week24,4100
0,0,0,0,102208041,week25,4633
0,0,0,49,102208041,week26,4634
0,0,0,32,102208041,week27,4634
0,0,12062,0,102208041,week28,2500
1319,0,1330,0,102208041,week29,4500
0,0,0,0,102208041,week30,4633
0,0,0,0,102208041,week31,4633
0,0,0,0,102208041,week32,4633
0,0,0,51,102208041,week33,4634
0,0,0,0,102208041,week34,4633
175,0,24388,675,102208041,week35,3200
103,0,1092,0,102208041,week36,4500
0,0,0,0,102208042,week1,4633
0,15,0,658,102208042,week2,4620
0,60,0,2368,102208042,week3,4260
0,0,0,0,102208042,week4,4633
0,1564,3276,4259,102208042,week5,4210
0,0,0,11,102208042,week6,4633
0,0,6,24,102208042,week7,4633
0,0,0,7,102208042,week8,4633
0,0,0,20,102208042,week9,4633
0,0,0,0,102208042,week10,4633
0,9,0,9,102208042,week11,4633
0,23,0,125,102208042,week12,4632
0,0,0,34,102208042,week13,4634
0,0,0,7,102208042,week14,4633
0,0,0,0,102208042,week15,4633
0,0,0,0,102208042,week16,4633
10,0,0,46,102208042,week17,4634
0,4381,0,9,102208042,week18,4300
0,0,0,0,102208042,week19,4633
0,0,0,0,102208042,week20,4633
0,0,0,0,102208042,week21,4633
0,0,0,0,102208042,week22,4633
0,0,1317,31,102208042,week23,4500
0,0,0,0,102208042,week24,4633
0,0,0,0,102208042,week25,4633
0,0,0,0,102208042,week26,4633
0,0,0,0,102208042,week27,4633
0,0,4057,168,102208042,week28,4400
0,0,0,0,102208042,week29,4633
0,0,8270,337,102208042,week30,2400
0,0,0,0,102208042,week31,4633
0,0,0,0,102208042,week32,4633
0,0,1430,0,102208042,week33,4500
0,0,0,0,102208042,week34,4633
90,0,3285,36,102208042,week35,4400
0,0,101,31,102208042,week36,4636
0,0,0,0,102208043,week1,4633
0,13,0,26,102208043,week2,4633
0,13,0,60,102208043,week3,4634
69,0,44,25,102208043,week4,4635
0,0,0,9,102208043,week5,4633
0,0,0,5,102208043,week6,4633
0,0,0,17,102208043,week7,4633
0,0,0,8,102208043,week8,4633
0,0,0,18,102208043,week9,4633
0,0,0,82,102208043,week10,4634
0,0,0,16,102208043,week11,4633
0,0,0,0,102208043,week12,4633
0,0,0,0,102208043,week13,4633
0,0,0,0,102208043,week14,4633
4757,34,0,370,102208043,week15,5100
13,0,0,12,102208043,week16,4633
0,0,0,6,102208043,week17,4633
5450,22,0,9,102208043,week18,5100
61,0,0,0,102208043,week19,4633
1601,39,0,0,102208043,week20,4100
0,0,0,51,102208043,week21,4634
0,0,0,0,102208043,week22,4633
8358,0,0,0,102208043,week23,5500
0,0,0,0,102208043,week24,4633
0,0,0,0,102208043,week25,4633
0,0,0,0,102208043,week26,4633
0,100,0,43,102208043,week27,4634
0,0,0,0,102208043,week28,4633
0,0,0,0,102208043,week29,4633
0,0,83,0,102208043,week30,4636
0,0,0,0,102208043,week31,4633
0,0,0,0,102208043,week32,4633
0,0,0,0,102208043,week33,4633
0,0,0,0,102208043,week34,4633
0,0,0,0,102208043,week35,4633
0,0,0,0,102208043,week36,4633
0,0,0,0,102208045,week1,4633
0,19,95,74,102208045,week2,4636
0,0,0,92,102208045,week3,4634
5,0,0,13,102208045,week4,4633
0,0,0,9,102208045,week5,4633
0,0,392,55,102208045,week6,4640
0,0,0,68,102208045,week7,4634
0,0,0,0,102208045,week8,4633
8355,5,0,282,102208045,week9,5500
28,15,0,6,102208045,week10,4633
0,5,0,12,102208045,week11,4633
4534,19,0,69,102208045,week12,5100
0,0,0,22,102208045,week13,4633
0,0,0,40,102208045,week14,4634
0,0,0,15,102208045,week15,4633
0,0,0,65,102208045,week16,4634
0,0,0,52,102208045,week17,4634
3913,0,0,0,102208045,week18,5100
0,0,0,0,102208045,week19,4633
0,0,1598,0,102208045,week20,4500
0,0,0,0,102208045,week21,4633
3532,0,1265,0,102208045,week22,5100
36,0,0,0,102208045,week23,4633
0,0,0,0,102208045,week24,4633
0,0,0,0,102208045,week25,4633
2466,0,3180,0,102208045,week26,4400
0,0,0,0,102208045,week27,4633
3468,0,0,0,102208045,week28,5100
0,0,0,41,102208045,week29,4634
0,0,0,0,102208045,week30,4633
0,0,0,0,102208045,week31,4633
0,0,0,0,102208045,week32,4633
0,0,0,0,102208045,week33,4633
0,0,0,0,102208045,week34,4633
0,0,3958,0,102208045,week35,4400
0,0,1033,0,102208045,week36,4500
0,0,0,0,102208046,week1,4633
0,0,0,0,102208046,week2,4633
6,47,32,29,102208046,week3,4634
0,0,0,0,102208046,week4,4633
1558,327,8,11,102208046,week5,4100
5,0,30063,11,102208046,week6,3200
8,0,0,0,102208046,week7,4633
0,0,0,0,102208046,week8,4633
2353,35,6366,9,102208046,week9,2100
0,0,0,0,102208046,week10,4633
3498,362,28,137,102208046,week11,5100
17,0,0,0,102208046,week12,4633
0,0,0,25,102208046,week13,4633
0,0,0,58,102208046,week14,4634
0,5,0,0,102208046,week15,4633
0,0,0,48,102208046,week16,4634
0,0,0,150,102208046,week17,4632
12211,75,0,17,102208046,week18,6100
0,0,0,0,102208046,week19,4633
0,96,0,887,102208046,week20,4620
0,0,0,0,102208046,week21,4633
0,122,0,355,102208046,week22,4620
4392,34,25214,0,102208046,week23,3200
0,0,0,0,102208046,week24,4633
0,0,0,0,102208046,week25,4633
0,0,0,0,102208046,week26,4633
0,0,0,0,102208046,week27,4633
2730,207,21653,0,102208046,week28,3100
685,0,5276,0,102208046,week29,2100
0,0,0,188,102208046,week30,4632
0,0,0,214,102208046,week31,4632
0,0,0,204,102208046,week32,4632
0,0,0,205,102208046,week33,4632
0,0,77,0,102208046,week34,4636
0,0,21601,615,102208046,week35,3100
4860,31,0,0,102208046,week36,5100
0,0,0,0,102208052,week1,4633
0,0,0,69,102208052,week2,4634
0,25,0,99,102208052,week3,4634
0,7,0,507,102208052,week4,4620
0,0,13,17,102208052,week5,4633
0,0,1326,7641,102208052,week6,1100
0,50,0,68,102208052,week7,4634
0,5,0,51,102208052,week8,4634
0,69,0,15,102208052,week9,4634
0,31,0,13,102208052,week10,4633
0,655,5819,26,102208052,week11,2100
11955,0,0,0,102208052,week12,6100
0,29,0,32,102208052,week13,4634
0,0,0,0,102208052,week14,4633
0,1322,0,23,102208052,week15,4650
0,0,0,0,102208052,week16,4633
0,0,0,98,102208052,week17,4634
1451,5,135,15,102208052,week18,4100
3336,356,7668,0,102208052,week19,2400
0,0,0,0,102208052,week20,4633
0,0,11945,183,102208052,week21,2500
0,0,0,0,102208052,week22,4633
1055,94,8076,303,102208052,week23,2400
0,0,0,0,102208052,week24,4633
0,0,0,0,102208052,week25,4633
0,0,0,0,102208052,week26,4633
0,0,0,56,102208052,week27,4634
6205,133,26346,0,102208052,week28,3200
0,0,0,0,102208052,week29,4633
0,0,0,0,102208052,week30,4633
0,0,0,0,102208052,week31,4633
0,0,0,33,102208052,week32,4634
0,0,119,65,102208052,week33,4636
0,0,0,0,102208052,week34,4633
6050,0,9283,0,102208052,week35,2200
0,0,0,0,102208052,week36,4633
0,0,0,0,102208053,week1,4633
