id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
101208064,4633,4634,4633,4633,4260,4636,4634,4633,4633,4633,2500,4636,4633,4633,4610,4633,4632,4633,4633,4633,4633,4632,3100,4400,4633,4633,4634,4633,2500,4633,4633,4640,4633,4633,2500,2100
101208062,4633,4632,4634,4631,4634,4633,4634,4632,4631,4634,4634,4633,4634,4633,4634,4633,4660,4100,4633,4633,4610,4633,4634,4500,4633,4633,4633,4300,4633,4633,4633,4632,4633,4633,4620,4260
101208060,4633,4633,4620,4633,4633,4633,4633,4633,4633,4633,4633,4300,4633,4633,4633,4633,4633,5100,4633,4633,4633,4633,2100,4640,4633,4633,4634,4633,4610,4633,4633,4634,4634,4632,4400,4620
101208058,4633,3100,4500,6100,4620,2600,4634,4100,4633,4631,4500,3100,1400,4634,4634,4633,4633,5100,4633,2400,4634,4633,4633,2300,4633,4633,4633,4634,3400,4633,4633,4633,4633,4633,4633,2100
101208056,4633,4634,4634,4634,4260,4633,4633,4633,4633,4633,4620,3100,4633,4633,4633,4633,4610,4633,4633,4633,4633,4633,3300,2600,4633,4633,4633,3400,2600,4633,4633,4633,4633,4633,3300,4633
101208055,4633,4633,4633,2400,4636,4640,4633,2600,4632,4633,4633,4100,4633,4633,4633,4633,4635,4660,4633,4633,4633,4633,2500,4636,4636,4634,4633,3100,4633,4633,4633,4633,4636,4633,6100,4635
101208054,4633,4634,4634,4633,2100,4500,4634,4633,4634,4634,4633,2500,4633,4634,4634,4633,4633,4633,4620,4633,4634,4634,4633,4400,4633,4632,4633,4633,2400,4633,4633,4633,4633,4633,4633,2500
101208053,4633,4631,4634,4633,4633,4633,4634,4634,4633,4633,4634,4633,4632,4260,4633,1100,4633,4633,4633,4631,4633,4632,4633,4400,4634,4620,4633,4634,4633,4633,4633,2400,1200,4633,4633,4633
101208052,4633,4634,4631,4633,4640,5200,4634,4633,4631,4300,4631,3300,4631,4620,4634,4633,4634,4620,4633,4634,4633,4633,4634,2600,4633,4634,4633,4633,3300,4632,4620,4634,4636,4633,4634,3200
101208050,4633,4633,4650,4634,4633,3200,4632,4633,4633,4633,4634,6200,4633,4633,4633,4633,4634,4660,4633,4633,4633,4260,4633,3100,4633,4633,4633,2400,5100,4633,4633,4633,4633,4633,4636,2500
101208034,4633,4634,4634,4633,4636,4633,4634,4633,4633,4633,4633,4633,4633,4633,4634,4633,4633,4634,4633,4633,4633,4633,4633,4633,4633,4634,4633,4500,4633,4633,2400,4632,4632,4633,4500,4633
101208031,4633,4633,4634,4632,4636,4500,4633,4632,5200,4633,4634,4634,4633,4634,4635,4633,4633,4633,4633,4633,4633,4633,4500,4500,4633,4633,4634,4636,4633,4633,4633,4634,4633,4633,3300,6500
101208025,4633,4633,4620,4610,4633,2600,4634,4633,4633,4633,1100,1300,4633,4633,4633,4633,4633,4260,4633,4633,3100,4633,4633,2600,4633,4633,4633,4633,2500,4633,4633,4633,4633,4633,4634,3300
101208017,4633,4633,4610,4620,2500,4610,4634,4633,4633,4633,4633,5500,4633,4633,4633,4633,4633,4100,4633,2400,4633,4633,4100,4631,4633,4634,4633,4400,2400,4633,4633,4650,4633,4633,4633,4400
101208015,4633,4633,4633,4633,4650,4500,4633,4633,4633,4633,4633,3100,4633,4633,4633,4633,4634,4100,4633,4633,4633,4633,4633,3100,4633,4633,4633,4633,2600,4633,4633,4633,4633,4633,3100,2500
101208008,4633,4633,4633,4633,4620,4634,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4660,4633,4633,4633,4633,4633,4633,4633,4633,4633,4640,4640,4633,4633,4633,4633,4633,4500,4400
101208005,4633,4633,4633,4633,4230,4633,4633,4634,4633,4633,4633,4100,4633,4633,4633,4500,4633,4633,4633,4633,4633,4633,2400,4636,4633,4633,4633,4633,4400,4633,4633,4633,4633,4633,4633,4633
101208004,4633,4634,4634,4634,4634,4632,4633,4633,4633,4633,4633,4400,4634,4634,4633,4633,4633,4633,4633,4633,4633,4633,4634,4633,4634,4633,4633,4633,2400,4250,4633,4633,4633,4633,4633,4633
101208003,4633,4633,4633,4633,4633,4100,4633,4633,4633,4633,4633,4100,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,6500,4633,4633,4633,4633,4500,4633,4633,4633,4633,4633,4633,6200
