clustered_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,
6700,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
1440,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1600,,,,,,,,,,,,,,,,,,,,
3200,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
2200,,,,,,,,,,,,,,,,,,,,
8300,,,,,,,,,,,,,,,,,,,,
2200,,,,,,,,,,,,,,,,,,,,
2400,,,,,,,,,,,,,,,,,,,,
8300,,,,,,,,,,,,,,,,,,,,
2200,,,,,,,,,,,,,,,,,,,,
6150,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
8430,,,,,,,,,,,,,,,,,,,,
1419,,,,,,,,,,,,,,,,,,,,
8920,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1600,,,,,,,,,,,,,,,,,,,,
7500,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
1490,,,,,,,,,,,,,,,,,,,,
6850,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
7100,,,,,,,,,,,,,,,,,,,,
1900,,,,,,,,,,,,,,,,,,,,
3200,,,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1440,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1900,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
6120,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
1600,,,,,,,,,,,,,,,,,,,,
8300,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8440,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1470,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8440,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1700,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1600,,,,,,,,,,,,,,,,,,,,
8300,,,,,,,,,,,,,,,,,,,,
1409,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
2300,,,,,,,,,,,,,,,,,,,,
6899,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
1440,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
1409,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1700,,,,,,,,,,,,,,,,,,,,
8940,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
1700,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
1470,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
1470,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
1440,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,,,,
8610,,,,,,,,,,,,,,,,,,,,
1430,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
1470,,,,,,,,,,,,,,,,,,,,
6899,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1440,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,,,,
8610,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,,,,
8610,,,,,,,,,,,,,,,,,,,,
1470,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
1700,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1440,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
6829,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,
6829,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6330,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1700,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1470,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
2900,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1470,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
1409,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
1440,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
1480,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8700,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,
7700,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
6120,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8610,,,,,,,,,,,,,,,,,,,,
8440,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,,,,
8610,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1409,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5100,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1200,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5300,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8630,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8700,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5500,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,,,,
8610,,,,,,,,,,,,,,,,,,,,
1470,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,,,,,,,,,
8500,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,,,,,,,,,
8620,,,,,,,,,,,,,,,,,,,,
