2016/1/8,2016/2/10,2016/2/12,2016/3/8,2016/3/9,2016/3/10,2016/4/8,2016/4/9,2016/4/11,2016/5/8,2016/5/9,2016/5/12,2016/6/8,2016/6/10,2016/6/11,2016/6/12,2016/7/8,2016/7/12,2016/7/27,2016/7/31,2016/8/12,2016/8/18,2016/8/19,2016/8/21,2016/8/22,2016/8/25,2016/8/26,2016/8/27,2016/8/29,2016/9/9,2016/9/11,2016/9/23,2016/9/26,2016/9/30,2016/10/7,2016/10/10,2016/10/13,2016/10/17,2016/10/21,2016/10/24,2016/10/28,2016/10/29,2016/10/30,2016/10/31,2016/11/8,2016/11/11,2016/11/13,2016/11/14,2016/11/18,2016/11/20,2016/11/21,2016/11/23,2016/11/25,2016/11/28,2016/11/30,2016/12/8,2016/12/9,2016/12/12,2016/12/14,2016/12/16,2016/12/19,2016/12/21,2016/12/22,2016/12/23,2016/12/26,2016/12/28,2016/12/29,2016/12/30,2016/12/31,2017/1/3,2017/1/13,2017/1/15,2017/1/16,2017/1/18,2017/1/20,2017/1/23,2017/1/24,2017/1/26,2017/2/3,2017/2/13,2017/2/15,2017/2/17,2017/2/19,2017/2/20,2017/2/23,2017/2/24,2017/3/2,2017/3/3,2017/3/13,2017/6/1,2017/6/3,2017/9/1,2017/9/2,2017/10/2,2017/10/3,2017/11/1,ItemShortName,clustered_label
0,0,0,0,0,0,0,0,0,0,0,254,0,0,225,0,212,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,212,0,0,0,0,0,310,225,0,0,0,0,0,0,0,225,0,0,225,0,0,0,0,0,212,254,0,0,530,0,0,520,0,0,0,520,0,224,0,0,0,0,0,224,0,0,0,255,0,0,222,0,0,0,224,0,221,0,224,255,0,0,0,0,T2N7002BK,610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T2N7002BK,745
0,0,460,0,120,110,225,0,120,0,110,420,0,0,180,0,390,0,0,0,460,225,225,390,0,0,260,0,110,120,0,120,110,120,0,0,120,180,120,180,120,0,180,0,0,120,0,320,120,0,180,0,460,130,0,0,110,450,0,460,460,0,0,460,450,0,0,460,450,430,460,0,130,0,460,450,0,460,0,420,0,460,420,0,0,460,450,460,430,460,430,130,0,460,460,0,QM3054M6,210
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QM3054M6,753
0,228,430,0,320,260,180,216,170,0,260,252,221,0,225,0,228,0,0,0,410,320,320,216,0,0,320,216,260,180,0,180,225,170,0,228,170,260,170,225,170,228,0,260,0,180,0,225,180,0,225,0,430,240,0,0,228,460,0,410,410,0,0,410,460,0,0,410,460,460,430,460,240,0,430,460,0,430,0,240,0,430,460,240,0,430,440,430,460,410,460,240,0,430,430,0,TPCC8067-H,210
0,0,0,0,0,0,0,0,0,0,0,240,0,0,260,0,217,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,218,0,0,0,0,0,170,260,0,0,0,0,0,0,0,260,0,0,260,0,0,240,0,0,0,460,0,0,252,0,0,252,0,0,0,240,0,240,0,0,0,0,0,240,0,0,0,240,0,0,0,0,0,0,240,0,240,0,240,240,0,0,0,0,TPCC8067-H,610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TPCC8067-H,745
0,0,231,0,231,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,231,231,231,0,0,0,231,0,0,231,0,231,0,231,0,0,231,0,231,0,231,0,0,0,0,231,0,0,231,0,0,0,231,0,0,0,0,0,0,231,231,0,0,231,0,0,0,234,0,0,234,0,0,0,231,0,0,231,0,0,0,234,0,0,0,234,0,234,0,234,0,0,0,234,234,0,THGBMHG8C4LBAIR,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THGBMHG8C4LBAIR,754
0,0,690,0,320,0,180,0,180,0,0,0,0,0,0,0,0,0,0,0,690,320,320,0,0,0,320,0,0,140,0,140,0,170,0,0,180,0,180,0,180,0,0,0,0,180,0,0,320,0,0,0,690,0,0,0,0,0,0,690,690,0,0,690,0,0,0,680,0,0,350,0,0,0,330,0,0,350,0,0,0,350,0,0,0,350,0,350,0,640,0,0,0,350,330,0,TPCA8091-H,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TPCA8091-H,754
0,0,420,0,160,214,120,0,170,0,214,150,0,0,160,0,216,0,0,0,430,120,120,214,0,0,160,0,214,160,0,180,214,180,0,0,170,160,170,160,170,0,0,160,0,170,0,160,170,0,160,0,130,150,0,0,0,460,0,430,430,0,0,430,150,0,0,430,150,252,410,0,440,0,430,440,0,430,0,440,0,430,0,252,0,680,440,410,240,430,240,440,0,430,680,0,TPCA8201-H,210
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TPCA8201-H,753
228,120,670,0,380,216,360,218,380,0,216,460,260,0,120,0,260,0,0,0,670,320,320,218,0,0,320,218,228,380,0,380,260,380,0,260,380,216,380,120,380,120,216,0,0,320,0,260,320,0,120,0,690,460,0,0,120,460,0,670,670,0,0,670,160,0,0,670,160,460,640,460,160,0,670,460,0,640,0,460,0,640,460,0,0,640,460,640,460,670,460,460,0,640,640,0,TPCC8131,290
0,0,0,0,0,0,0,0,0,0,0,256,0,0,216,0,228,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,216,0,0,0,0,0,380,216,0,0,0,0,0,0,0,216,0,0,217,0,0,256,0,0,216,256,0,0,460,0,0,460,0,0,0,460,0,150,0,0,0,0,0,120,0,0,0,120,0,0,120,0,0,0,120,0,440,0,150,160,0,0,0,0,TPCC8131,610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TPCC8131,745
231,231,0,0,231,231,231,0,0,0,231,231,0,0,231,0,231,0,0,0,0,231,231,231,0,0,231,0,231,231,0,231,231,231,0,0,231,231,0,231,0,0,231,0,0,0,0,231,0,0,231,0,0,231,0,0,231,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UP7534GMA5-10,440
0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,231,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,235,231,231,0,231,231,0,231,234,231,231,231,0,222,0,234,0,231,0,227,231,0,231,222,231,0,222,0,231,0,231,231,222,0,222,235,231,0,0,0,CSR8510A10-ICXR-R,940
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,0,0,231,0,231,231,0,0,0,0,CSR8510A10-ICXR-R,960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSR8510A10-ICXR-R,745
0,0,236,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,235,0,235,0,231,235,0,235,231,235,0,0,231,0,236,0,0,236,0,0,0,236,0,0,0,0,0,0,236,236,0,0,236,0,0,0,236,0,0,234,0,0,0,234,0,0,234,0,0,0,231,0,0,0,231,0,231,0,235,0,0,0,234,231,0,CR-2032L/BE,110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CR-2032L/BE,754
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AXG144144,744
0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,231,0,231,0,0,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,231,231,0,0,231,231,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,231,0,231,231,0,0,0,0,THGBMHT0C8LBAIGA4L,610
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THGBMHT0C8LBAIGA4L,744
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THGBMHG6C1LBAILJLL,744
0,0,0,0,0,231,0,0,0,0,231,231,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THGBMHG6C1LBAILJ2L,430
231,0,0,0,0,231,0,0,0,0,231,231,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231,0,0,0,0,0,231,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THGBMGG9T4LBAIRH2L,430
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THGBMFG6C1LBAILL2H,744
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THGBMAG6A2JBAARAEH,744
0,0,231,0,231,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,231,231,231,0,0,0,231,0,0,231,0,231,0,231,0,0,231,0,231,0,231,0,0,0,0,231,0,0,231,0,0,0,231,0,0,0,0,0,0,231,231,0,0,231,231,0,0,231,231,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,231,0,231,0,0,0,231,231,0,99-235/RSGBB7C-A22/2D,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99-235/RSGBB7C-A22/2D,752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RT9173BPS,744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,ZTM6232DLM-50,820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,231,0,0,0,231,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,0,0,UDQFLSR01DCM,810
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,UCLAMP0571P.TNT,820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,0,0,0,TS61005-QFNR,810
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,0,0,0,TS51223-M000WCSR,810
120,0,0,0,0,320,0,0,0,0,180,560,0,0,340,0,160,0,0,0,0,0,0,160,0,0,0,0,180,0,0,0,320,0,0,0,0,340,0,340,0,0,340,0,0,0,0,340,0,0,340,0,0,560,0,0,320,560,0,0,560,0,0,0,530,0,0,0,231,231,0,231,530,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,530,0,231,231,0,0,0,0,T2N7002AK,993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,560,0,0,0,0,0,550,0,0,0,560,0,0,560,0,0,0,570,0,0,0,530,560,0,0,0,0,T2N7002AK,810
0,0,231,0,231,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,231,231,231,0,0,0,231,0,0,231,0,231,0,231,0,0,231,0,231,0,231,0,0,0,0,231,0,0,231,0,0,0,231,0,0,0,0,0,0,231,231,0,0,231,231,0,0,231,231,231,231,231,0,0,231,231,0,231,0,231,0,231,231,0,0,231,231,231,0,231,231,231,0,231,231,0,SSM3J325F,150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSM3J325F,752
0,0,0,0,0,231,0,0,0,0,231,0,0,231,0,235,0,235,0,0,0,0,0,0,0,0,0,0,0,0,236,0,231,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,236,0,231,0,236,0,0,235,0,0,0,235,235,0,0,231,0,0,0,235,0,231,235,0,236,231,234,0,231,0,235,0,231,236,0,0,231,0,235,0,0,0,SKY90006-374LF,530
0,0,0,0,0,231,0,0,0,0,231,0,0,231,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,231,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,234,0,231,0,231,0,0,231,0,0,0,231,231,0,0,260,0,0,0,231,0,218,231,0,231,211,231,0,217,0,231,0,217,231,0,0,260,0,231,0,0,0,SKY85712-21,530
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,SKY85709-11,820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,SKY85319-11,820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,0,0,SKY85312-11,810
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,0,0,SKY77910-21,810
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,0,0,SKY77641-21,810
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,0,0,0,SKY13414-485LF,810
0,231,0,0,0,0,0,0,0,0,0,231,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,0,0,231,231,231,0,0,0,231,231,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,231,0,231,231,0,0,0,0,RTC6609SP,830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,RTC6609SP,820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231,0,0,0,231,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,0,0,RT4730WSC,810
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,234,0,0,234,0,0,0,0,0,0,0,234,0,0,0,0,0,MX25U1635FZNI-10G,820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,0,0,0,EZJPZV270RA,810
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,EVPANDE1A,820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,ERBRE4R00V,820
0,0,0,0,0,0,0,0,0,0,0,231,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,235,0,0,0,235,0,0,0,235,0,0,231,0,0,0,0,0,231,236,0,0,236,0,0,0,236,0,0,0,0,231,0,236,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,236,0,231,236,0,0,0,0,EMMC08G-M325-B52,954
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,236,0,0,0,236,0,0,236,0,0,0,0,0,231,0,236,0,0,0,0,0,EMMC08G-M325-B52,820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,EMMC08G-M325-B52,748
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,233,0,0,0,0,0,0,231,0,0,0,0,0,231,236,0,0,231,0,0,231,0,0,0,231,0,236,0,231,0,0,0,0,0,EMMC04G-M627-A01,860
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,236,0,0,0,0,0,0,236,0,0,0,0,0,0,0,236,0,0,0,0,0,EMMC04G-M627-A01,860
0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,ELCH08-NB5060J6J9283910-FCSCCI,820
0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,ELCH08-NB2025J6J8283910-FCMCCI,820
