id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
102208004.0,652,652,610,652,653,540,652,610,652,652,640,650,652,655,650,652,630,630,652,650,530,652,550,630,652,652,653,530,652,652,652,652,650,652,530,653
102208002.0,652,652,652,652,652,630,652,652,650,652,652,652,652,652,652,652,652,654,652,652,652,652,540,652,652,652,655,654,653,652,652,650,630,652,630,652
102208001.0,652,652,652,630,610,530,652,653,652,652,652,652,652,652,652,652,652,652,652,652,652,652,653,655,652,652,640,630,652,652,610,652,652,652,640,652
102205095.0,652,652,650,652,652,652,652,652,652,652,652,652,652,650,652,652,652,652,652,652,652,650,650,652,650,652,652,652,652,652,652,652,652,652,652,652
102205092.0,652,652,652,650,610,610,652,654,652,652,652,630,652,652,650,652,652,530,652,654,652,652,100,653,652,650,652,520,652,652,652,652,652,652,400,652
102205081.0,652,652,650,652,652,652,652,652,652,652,652,330,652,652,652,652,652,660,620,653,660,652,652,620,652,652,652,652,652,652,652,652,652,652,652,652
102205051.0,652,652,630,652,652,652,652,652,652,652,653,660,652,652,652,652,360,660,652,660,652,652,530,653,652,650,652,653,620,652,652,650,630,652,655,652
102205033.0,652,652,652,652,652,652,652,652,652,652,652,620,652,652,652,652,652,660,652,652,540,652,652,652,652,652,652,652,620,652,652,652,652,652,652,652
102205030.0,652,652,652,652,610,200,652,652,652,652,652,652,652,652,652,652,652,610,652,550,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652
102205024.0,652,652,652,652,652,652,652,652,630,652,652,652,652,652,652,652,652,652,652,652,652,200,652,652,652,654,652,652,630,652,652,652,652,652,652,652
102205022.0,652,652,640,652,652,100,652,640,652,652,652,652,652,652,652,652,652,660,652,652,652,653,652,652,652,652,652,652,652,652,652,652,652,652,652,652
102205020.0,652,652,630,610,652,520,652,652,652,652,652,610,652,652,652,652,652,360,652,652,652,652,652,620,652,652,652,652,620,652,652,652,652,652,200,652
102205017.0,652,652,650,650,650,652,655,652,652,630,652,652,655,652,652,650,652,652,655,655,652,652,652,652,652,652,650,652,655,652,652,652,652,652,652,652
102103012.0,652,654,652,652,100,640,652,620,360,654,652,660,652,652,652,652,652,620,654,652,652,652,652,652,652,650,655,652,652,652,652,652,652,652,652,652
101502012.0,652,652,652,652,653,653,652,652,652,652,652,650,652,652,652,652,652,650,652,654,652,652,652,660,652,652,652,652,655,652,652,652,650,652,652,540
101401042.0,652,652,652,652,652,530,652,652,652,652,652,530,652,652,652,652,652,652,652,652,652,652,530,652,652,652,652,650,540,652,652,652,652,652,100,652
101209037.0,652,652,652,652,530,530,652,652,652,650,655,550,652,652,650,652,610,653,652,655,652,652,630,550,652,652,660,540,530,650,652,660,652,652,540,540
101208094.0,652,652,652,654,652,530,610,652,652,652,652,660,652,652,652,654,652,630,652,652,652,652,540,520,652,652,652,654,660,652,652,652,652,652,100,655
101208091.0,652,652,630,654,650,200,652,652,630,652,653,652,652,652,652,652,652,652,652,652,652,652,660,652,652,652,652,530,652,652,652,652,652,652,652,652
101208090.0,652,652,652,652,650,610,652,610,200,650,652,310,652,652,652,652,640,652,652,652,652,652,200,652,652,654,610,200,652,652,652,652,652,652,610,652
101208084.0,652,652,655,652,652,530,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,530,652,652,652,520,652,652,652,530,652,653,520,652
101208082.0,652,655,652,650,655,540,652,652,652,652,655,320,652,655,654,652,652,660,652,630,653,653,660,655,652,650,630,540,660,652,652,652,652,652,540,660
101208080.0,652,652,652,652,650,652,652,652,652,630,652,652,652,652,652,650,652,620,652,652,652,200,652,655,652,652,652,652,652,652,652,652,652,652,652,652
