id,week1,week10,week11,week12,week13,week14,week15,week16,week17,week18,week2,week3,week4,week5,week6,week7,week8,week9
102205020,0.1321,0.1321,0.1321,0.115,0.1321,0.1321,0.1321,0.1321,0.1321,0.22,0.1321,0.125,0.42,0.1321,0.53,0.1321,0.1325,0.1321
102205017,0.1321,0.122,0.1321,0.1325,0.135,0.1325,0.1321,0.136,0.1321,0.1321,0.1326,0.136,0.1326,0.136,0.1325,0.135,0.1321,0.1325
102103012,0.1321,0.1324,0.1321,0.16,0.1323,0.1323,0.1321,0.1321,0.1321,0.25,0.135,0.1323,0.1325,0.53,0.113,0.1324,0.25,0.23
101502012,0.1321,0.1326,0.1323,0.136,0.1321,0.1321,0.1323,0.1325,0.1321,0.136,0.1326,0.1323,0.1325,0.131,0.134,0.1325,0.1321,0.1323
101401042,0.1321,0.1321,0.1321,0.152,0.1321,0.1321,0.1321,0.1321,0.1326,0.1321,0.1321,0.1325,0.1321,0.1321,0.151,0.1326,0.1321,0.1321
101302049,0.1321,0.1321,0.136,0.136,0.1321,0.1321,0.1321,0.1321,0.136,0.113,0.1321,0.1325,0.1321,0.1321,0.1326,0.1321,0.1326,0.1321
101209037,0.1321,0.136,0.124,0.24,0.1325,0.1321,0.136,0.1321,0.114,0.134,0.1321,0.1325,0.1323,0.152,0.153,0.1321,0.133,0.1323
101208094,0.1321,0.1323,0.1323,0.16,0.1326,0.1321,0.1323,0.1324,0.1321,0.123,0.1321,0.1321,0.1324,0.1321,0.152,0.42,0.1321,0.1321
101208091,0.1321,0.1321,0.131,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1323,0.122,0.135,0.136,0.42,0.1321,0.1321,0.123
101208090,0.1321,0.136,0.1325,0.61,0.1325,0.1321,0.1321,0.1321,0.14,0.1321,0.1321,0.1325,0.1321,0.136,0.111,0.1325,0.111,0.42
101208084,0.1321,0.1325,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.151,0.1322,0.1321,0.156,0.1321,0.1321,0.1321
