id,week,TA_video,TA_text,Teacher_video,Teacher_text,median,clustered_label,x_label,y_label,x_y_label,clusterL1,clusterL2,clusterL3,clusterL4
102205095,week2,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.16400302567821393,-0.16400302567821393,0.1325,-0-2-1-0,-0-0-0-2,-0x0-2x0-1x0-0x2,0x0,2x0,1x0,0x2
102205095,week3,-0.1790610684364638,-0.025842979504113496,-0.1750380112847939,-0.07621271495564699,-0.07621271495564699,0.136,-0-2-2,-0-0-1,-0x0-2x0-2x1,0x0,2x0,2x1,
102205095,week4,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.19116117935497925,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102205095,week5,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.13368694715531312,-0.13368694715531312,0.1326,-0-2-1-1,-0-0-0-2,-0x0-2x0-1x0-1x2,0x0,2x0,1x0,1x2
102205095,week6,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102205095,week7,-0.1790610684364638,-0.10153645465053997,-0.1750380112847939,-0.14000279684758413,-0.14000279684758413,0.1326,-0-2-1-1,-0-0-0-2,-0x0-2x0-1x0-1x2,0x0,2x0,1x0,1x2
102205095,week8,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.17600314009352885,-0.1750380112847939,0.1325,-0-2-1-0,-0-0-0-2,-0x0-2x0-1x0-0x2,0x0,2x0,1x0,0x2
102205095,week9,-0.1790610684364638,-0.11394522106798692,-0.1750380112847939,-0.18674008457038954,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102205095,week10,-0.1790610684364638,-0.0940911948000718,-0.1750380112847939,-0.18168740481657275,-0.1750380112847939,0.1323,-0-2-1-0,-0-0-0-1,-0x0-2x0-1x0-0x1,0x0,2x0,1x0,0x1
102205095,week11,-0.172723887095104,-0.04197437584679455,-0.1750380112847939,-0.16400302567821393,-0.16400302567821393,0.1324,-0-2-1-1,-0-0-0-1,-0x0-2x0-1x0-1x1,0x0,2x0,1x0,1x1
102205095,week12,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102205095,week13,-0.1790610684364638,-0.09533207144181648,-0.1750380112847939,-0.17600314009352885,-0.1750380112847939,0.1323,-0-2-1-0,-0-0-0-1,-0x0-2x0-1x0-0x1,0x0,2x0,1x0,0x1
102205095,week14,-0.1790610684364638,-0.06058752547296499,-0.1750380112847939,-0.0705284502326031,-0.0705284502326031,0.136,-0-2-2,-0-0-1,-0x0-2x0-2x1,0x0,2x0,2x1,
102205095,week15,-0.1790610684364638,-0.0940911948000718,-0.1750380112847939,-0.17347680021662046,-0.17347680021662046,0.1323,-0-2-1-0,-0-0-0-1,-0x0-2x0-1x0-0x1,0x0,2x0,1x0,0x1
102205095,week16,-0.1790610684364638,-0.10649996121751876,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102205095,week17,-0.1790610684364638,-0.10898171450100816,-0.1750380112847939,-0.19052959438575207,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102205095,week18,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week1,-0.1790610684364638,-0.1226313575601998,-0.03692221290781235,-0.18926642444729794,-0.1226313575601998,0.131,-0-2-0,-0-0-0,-0x0-2x0-0x0,0x0,2x0,0x0,
102208001,week2,-0.1790610684364638,-0.0581057721894756,-0.17305927491836148,-0.1804242348781185,-0.17305927491836148,0.1323,-0-2-1-0,-0-0-0-1,-0x0-2x0-1x0-0x1,0x0,2x0,1x0,0x1
102208001,week3,-0.1790610684364638,-0.0903685648748377,-0.1750380112847939,-0.12800268243226925,-0.12800268243226925,0.1326,-0-2-1-1,-0-0-0-2,-0x0-2x0-1x0-1x2,0x0,2x0,1x0,1x2
102208001,week4,-0.1790610684364638,0.7571501814367898,-0.1750380112847939,0.11515753072016435,0.11515753072016435,0.125,-0-1-1,-0-0-1,-0x0-1x0-1x1,0x0,1x0,1x1,
102208001,week5,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,1.6555932706650618,-0.1226313575601998,0.111,-0-0-0,-0-0-0,-0x0-0x0-0x0,0x0,0x0,0x0,
102208001,week6,-0.1790610684364638,-0.1226313575601998,2.7293512273646834,-0.19874019898570444,-0.1226313575601998,0.156,-0-1-2,-0-1-1,-0x0-1x1-2x1,0x0,1x1,2x1,
102208001,week7,-0.1790610684364638,-0.1226313575601998,-0.17226778037178853,-0.20189812383183994,-0.17226778037178853,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week8,-0.1790610684364638,-0.1226313575601998,0.06795081451310488,-0.19747702904725026,-0.1226313575601998,0.131,-0-2-0,-0-0-0,-0x0-2x0-0x0,0x0,2x0,0x0,
102208001,week9,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.18358215972425404,-0.1750380112847939,0.1325,-0-2-1-0,-0-0-0-2,-0x0-2x0-1x0-0x2,0x0,2x0,1x0,0x2
102208001,week10,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week11,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.19810861401647734,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week12,-0.17610371714382922,-0.09533207144181648,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week13,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week14,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.19621385910879605,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week15,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week16,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week17,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.1886348394780709,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208001,week18,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.18800325450884373,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week1,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week2,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week3,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week4,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week5,-0.1790610684364638,-0.10649996121751876,-0.15604214216704285,-0.18105581984734564,-0.15604214216704285,0.1325,-0-2-1-0,-0-0-0-2,-0x0-2x0-1x0-0x2,0x0,2x0,1x0,0x2
102208002,week6,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,1.0189556216841449,-0.1226313575601998,0.12300000000000001,-0-1-2,-0-0-0,-0x0-1x0-2x0,0x0,1x0,2x0,
102208002,week7,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week8,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week9,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.0920023391863245,-0.1226313575601998,0.1326,-0-2-1-1,-0-0-0-2,-0x0-2x0-1x0-1x2,0x0,2x0,1x0,1x2
102208002,week10,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.18295057475502693,-0.1750380112847939,0.1325,-0-2-1-0,-0-0-0-2,-0x0-2x0-1x0-0x2,0x0,2x0,1x0,0x2
102208002,week11,-0.17652619589991989,-0.11270434442624225,-0.1750380112847939,-0.17095046033971206,-0.17095046033971206,0.1325,-0-2-1-0,-0-0-0-2,-0x0-2x0-1x0-0x2,0x0,2x0,1x0,0x2
102208002,week12,-0.1790610684364638,-0.06306927875645438,-0.1750380112847939,-0.1943191042011148,-0.1750380112847939,0.1323,-0-2-1-0,-0-0-0-1,-0x0-2x0-1x0-0x1,0x0,2x0,1x0,0x1
102208002,week13,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.18989800941652504,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week14,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.17663472506275593,-0.1750380112847939,0.1325,-0-2-1-0,-0-0-0-2,-0x0-2x0-1x0-0x2,0x0,2x0,1x0,0x2
102208002,week15,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week16,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week17,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208002,week18,-0.1790610684364638,0.11437608101303715,-0.1750380112847939,-0.18358215972425404,-0.1750380112847939,0.135,-0-2-1,-0-0-1,-0x0-2x0-1x1,0x0,2x0,1x1,
102208004,week1,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208004,week2,-0.1790610684364638,-0.1226313575601998,-0.12636109667055684,-0.20189812383183994,-0.12636109667055684,0.1322,-0-2-1-1,-0-0-0-0,-0x0-2x0-1x0-1x0,0x0,2x0,1x0,1x0
102208004,week3,-0.1790610684364638,-0.1226313575601998,-0.010802892870904664,1.422538417020262,-0.010802892870904664,0.111,-0-0-0,-0-0-0,-0x0-0x0-0x0,0x0,0x0,0x0,
102208004,week4,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208004,week5,0.009364456779967709,-0.1226313575601998,0.06241035268709415,-0.19810861401647734,0.009364456779967709,0.131,-0-2-0,-0-0-0,-0x0-2x0-0x0,0x0,2x0,0x0,
102208004,week6,-0.17399132336337594,-0.1226313575601998,4.59609111545701,0.17263176291983048,0.17263176291983048,0.52,-1-1,-1-0,-1x1-1x0,1x1,1x0,,
102208004,week7,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208004,week8,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,1.522960427127371,-0.1226313575601998,0.111,-0-0-0,-0-0-0,-0x0-0x0-0x0,0x0,0x0,0x0,
102208004,week9,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.13368694715531312,-0.13368694715531312,0.1326,-0-2-1-1,-0-0-0-2,-0x0-2x0-1x0-1x2,0x0,2x0,1x0,1x2
102208004,week10,-0.17525875963164791,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208004,week11,-0.1790610684364638,2.382698582122342,-0.1750380112847939,-0.19810861401647734,-0.1750380112847939,0.14,-0-0,-0-1,-0x0-0x1,0x0,0x1,,
102208004,week12,0.01908146817005274,-0.10774083785926344,-0.1750380112847939,0.11957862550475408,0.01908146817005274,0.136,-0-2-2,-0-0-1,-0x0-2x0-2x1,0x0,2x0,2x1,
102208004,week13,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208004,week14,-0.1790610684364638,0.9643765806081541,-0.1750380112847939,-0.0743179600479657,-0.0743179600479657,0.124,-0-1-0,-0-0-1,-0x0-1x0-0x1,0x0,1x0,0x1,
102208004,week15,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,0.05578854361281695,-0.1226313575601998,0.136,-0-2-2,-0-0-1,-0x0-2x0-2x1,0x0,2x0,2x1,
102208004,week16,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208004,week17,-0.1790610684364638,0.7869312208386625,-0.1750380112847939,0.2547378089193535,0.2547378089193535,0.125,-0-1-1,-0-0-1,-0x0-1x0-1x1,0x0,1x0,1x1,
102208004,week18,-0.1790610684364638,0.9370772944897708,-0.1750380112847939,0.1865266322428267,0.1865266322428267,0.125,-0-1-1,-0-0-1,-0x0-1x0-1x1,0x0,1x0,1x1,
102208005,week1,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week2,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week3,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.15452925113980742,-0.15452925113980742,0.1325,-0-2-1-0,-0-0-0-2,-0x0-2x0-1x0-0x2,0x0,2x0,1x0,0x2
102208005,week4,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week5,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week6,-0.1790610684364638,-0.1226313575601998,-0.1691018021854967,-0.19116117935497925,-0.1691018021854967,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week7,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week8,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week9,-0.1790610684364638,-0.11642697435147632,-0.1750380112847939,-0.19242434929343344,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week10,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.1917927643242064,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week11,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week12,-0.1790610684364638,-0.1226313575601998,-0.15445915307389693,-0.20189812383183994,-0.15445915307389693,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week13,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week14,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week15,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week16,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week17,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208005,week18,-0.1790610684364638,-0.10153645465053997,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208006,week1,-0.1790610684364638,-0.1226313575601998,-0.1750380112847939,-0.20189812383183994,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208006,week2,-0.1790610684364638,-0.10774083785926344,-0.17226778037178853,-0.18674008457038954,-0.17226778037178853,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208006,week3,-0.1790610684364638,-0.11270434442624225,-0.1750380112847939,-0.19621385910879605,-0.1750380112847939,0.1321,-0-2-1-0,-0-0-0-0,-0x0-2x0-1x0-0x0,0x0,2x0,1x0,0x0
102208006,week4,-0.1790610684364638,-0.08168242838262482,-0.1469399548814538,-0.14316072169371966,-0.14316072169371966,0.1323,-0-2-1-0,-0-0-0-1,-0x0-2x0-1x0-0x1,0x0,2x0,1x0,0x1
